accuracy,forward_time,frobenius,graph_id,hungarian_time,l1,model_kind,seed,split,total_time
1.0,0.01905912499933038,0.0,5,0.001190915994811803,0.0,gin,9,baseline_seen,0.020250040994142182
0.8888888955116272,0.013449167003273033,1.1473742723464966,6,0.0009773339988896623,0.0020251800306141376,gin,0,baseline_seen,0.014426501002162695
0.8999999761581421,0.013283166990731843,1.3237355947494507,6,0.0009626669925637543,0.0024325265549123287,gin,1,baseline_seen,0.014245833983295597
0.9222221970558167,0.013276209007017314,1.055181860923767,6,0.0008982919971458614,0.0015508017968386412,gin,2,baseline_seen,0.014174501004163176
0.9222221970558167,0.013129750004736707,0.989351212978363,6,0.0011494579957798123,0.0012861137511208653,gin,3,baseline_seen,0.014279208000516519
0.9111111164093018,0.013546417001634836,1.0473213195800781,6,0.0016591670137131587,0.0017091705230996013,gin,4,baseline_seen,0.015205584015347995
0.8888888955116272,0.013324125000508502,0.9860866069793701,6,0.0011194580001756549,0.0017734975554049015,gin,5,baseline_seen,0.014443583000684157
0.8999999761581421,0.01337145798606798,1.1376152038574219,6,0.0011227500071981922,0.001956071937456727,gin,6,baseline_seen,0.014494207993266173
0.8999999761581421,0.013331958005437627,1.3994474411010742,6,0.0011203750036656857,0.002872446086257696,gin,7,baseline_seen,0.014452333009103313
0.9222221970558167,0.014464749998296611,1.0862568616867065,6,0.0011185829935129732,0.0016172119649127126,gin,8,baseline_seen,0.015583332991809584
0.8888888955116272,0.012695832992903888,1.069947361946106,6,0.0009220000065397471,0.0019104651873931289,gin,9,baseline_seen,0.013617832999443635
1.0,0.013092332999804057,0.0,7,0.0008376669866265729,0.0,gin,0,baseline_seen,0.01392999998643063
1.0,0.011194374994374812,0.0,7,0.0012209580017952248,0.0,gin,1,baseline_seen,0.012415332996170036
1.0,0.014192041999194771,0.0,7,0.001265582992346026,0.0,gin,2,baseline_seen,0.015457624991540797
0.9777777791023254,0.0110547910007881,0.840577244758606,7,0.0008382920059375465,0.001225957996211946,gin,3,baseline_seen,0.011893083006725647
0.9777777791023254,0.011881458005518652,0.8941797614097595,7,0.0009125420037889853,0.0012313991319388151,gin,4,baseline_seen,0.012794000009307638
1.0,0.01115554200077895,0.0,7,0.0008100829873001203,0.0,gin,5,baseline_seen,0.011965624988079071
1.0,0.011205167000298388,0.0,7,0.0008352080039912835,0.0,gin,6,baseline_seen,0.012040375004289672
0.9777777791023254,0.01094579100026749,0.8941797614097595,7,0.0008438749937340617,0.0012313991319388151,gin,7,baseline_seen,0.011789665994001552
1.0,0.011155125001096167,0.0,7,0.0007556670025223866,0.0,gin,8,baseline_seen,0.011910792003618553
0.9777777791023254,0.011255874997004867,0.8941797614097595,7,0.0009520830062683672,0.0012313991319388151,gin,9,baseline_seen,0.012207958003273234
0.800000011920929,0.011918709002202377,1.7238824367523193,8,0.0009459159919060767,0.004853358026593924,gin,0,baseline_seen,0.012864624994108453
0.7444444298744202,0.01284458299051039,2.03051495552063,8,0.00084787500964012,0.006714252755045891,gin,1,baseline_seen,0.01369245800015051
0.7777777910232544,0.011957541995798238,1.8105627298355103,8,0.0010999999940395355,0.005557708907872438,gin,2,baseline_seen,0.013057541989837773
0.7222222089767456,0.012344791990472004,2.02278470993042,8,0.0010420409962534904,0.00699075311422348,gin,3,baseline_seen,0.013386832986725494
0.7444444298744202,0.014685624992125668,2.011014699935913,8,0.0010712920047808439,0.0066171614453196526,gin,4,baseline_seen,0.01575691699690651
0.7333333492279053,0.013197332998970523,2.2146928310394287,8,0.0008841250091791153,0.007529058028012514,gin,5,baseline_seen,0.014081458008149639
0.8111110925674438,0.014158624995616265,1.7280173301696777,8,0.0010165410058107227,0.004894203040748835,gin,6,baseline_seen,0.015175166001426987
