accuracy,forward_time,frobenius,graph_id,hungarian_time,l1,model_kind,seed,split,total_time
1.0,0.055618124999455176,0.0,17,0.0012696669873548672,0.0,gat,4,baseline_seen,0.05688779198681004
1.0,0.05315675000019837,0.0,17,0.0013664169964613393,0.0,gat,5,baseline_seen,0.05452316699665971
1.0,0.053406000006361865,0.0,17,0.001446291003958322,0.0,gat,6,baseline_seen,0.05485229101032019
1.0,0.05253633299435023,0.0,17,0.0014019579975865781,0.0,gat,7,baseline_seen,0.05393829099193681
1.0,0.05438845799653791,0.0,17,0.0013965420075692236,0.0,gat,8,baseline_seen,0.05578500000410713
1.0,0.05679983299341984,0.0,17,0.0013450830010697246,0.0,gat,9,baseline_seen,0.058144915994489565
1.0,0.05437054099456873,0.0,18,0.0013839580060448498,0.0,gat,0,baseline_seen,0.05575449900061358
1.0,0.056292582987225614,0.0,18,0.0014731249975739047,0.0,gat,1,baseline_seen,0.05776570798479952
1.0,0.058686624994152226,0.0,18,0.001102374997572042,0.0,gat,2,baseline_seen,0.05978899999172427
1.0,0.055986166989896446,0.0,18,0.0013237500097602606,0.0,gat,3,baseline_seen,0.05730991699965671
1.0,0.05584387500130106,0.0,18,0.0011934579961234704,0.0,gat,4,baseline_seen,0.05703733299742453
1.0,0.05666691600345075,0.0,18,0.00147237500641495,0.0,gat,5,baseline_seen,0.0581392910098657
1.0,0.05204820899234619,0.0,18,0.0015149160026339814,0.0,gat,6,baseline_seen,0.05356312499498017
1.0,0.05315912500373088,0.0,18,0.0010607919975882396,0.0,gat,7,baseline_seen,0.05421991700131912
1.0,0.05176120800024364,0.0,18,0.0014801250072196126,0.0,gat,8,baseline_seen,0.053241333007463254
1.0,0.05244508299801964,0.0,18,0.0013806670031044632,0.0,gat,9,baseline_seen,0.053825750001124106
1.0,0.06140179200156126,0.0,19,0.0015380840050056577,0.0,gat,0,baseline_seen,0.06293987600656692
1.0,0.059978083008900285,0.0,19,0.0013190000026952475,0.0,gat,1,baseline_seen,0.06129708301159553
1.0,0.056004500002018176,0.0,19,0.001371416001347825,0.0,gat,2,baseline_seen,0.057375916003366
1.0,0.05295841699989978,0.0,19,0.0013994159962749109,0.0,gat,3,baseline_seen,0.05435783299617469
1.0,0.05147041600139346,0.0,19,0.0012909999932162464,0.0,gat,4,baseline_seen,0.052761415994609706
1.0,0.05167220800649375,0.0,19,0.0015898749988991767,0.0,gat,5,baseline_seen,0.053262083005392924
1.0,0.05210566699679475,0.0,19,0.0015102920006029308,0.0,gat,6,baseline_seen,0.053615958997397684
1.0,0.053467250007088296,0.0,19,0.0013494579907273874,0.0,gat,7,baseline_seen,0.054816707997815683
1.0,0.051318500001798384,0.0,19,0.0013175420026527718,0.0,gat,8,baseline_seen,0.052636042004451156
1.0,0.05389504200138617,0.0,19,0.0013719159906031564,0.0,gat,9,baseline_seen,0.05526695799198933
1.0,0.05996741700801067,0.0,20,0.0011065830040024593,0.0,gat,0,baseline_seen,0.06107400001201313
1.0,0.056968666991451755,0.0,20,0.00126787499175407,0.0,gat,1,baseline_seen,0.058236541983205825
1.0,0.05800262499542441,0.0,20,0.0012546669895527884,0.0,gat,2,baseline_seen,0.0592572919849772
1.0,0.06004691698763054,0.0,20,0.0013101669901516289,0.0,gat,3,baseline_seen,0.06135708397778217
1.0,0.06139641698973719,0.0,20,0.0014507919986499473,0.0,gat,4,baseline_seen,0.06284720898838714
1.0,0.06455800001276657,0.0,20,0.0016748329944675788,0.0,gat,5,baseline_seen,0.06623283300723415
1.0,0.06023445799655747,0.0,20,0.0017203339957632124,0.0,gat,6,baseline_seen,0.06195479199232068
1.0,0.06121383399295155,0.0,20,0.0014394159952644259,0.0,gat,7,baseline_seen,0.06265324998821598
1.0,0.06472479199874215,0.0,20,0.0012437499972293153,0.0,gat,8,baseline_seen,0.06596854199597146
1.0,0.060064207995310426,0.0,20,0.001586083002621308,0.0,gat,9,baseline_seen,0.061650290997931734
